Borough,Major Category,Minor Category,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,Year 2009,Boroughs,No. of Criminal Incidents
Croydon,Other Notifiable Offences,Going Equipped,3,0,1,0,1,0,0,0,2,1,3,0,11,,
Croydon,Other Notifiable Offences,Other Notifiable,33,36,31,37,45,40,28,26,31,37,53,28,425,,
Croydon,Robbery,Business Property,18,26,15,17,21,12,16,14,16,12,23,24,214,,
Croydon,Robbery,Personal Property,108,124,108,137,111,103,117,118,120,122,123,98,1389,,
Croydon,Sexual Offences,Other Sexual,22,22,27,18,19,27,24,30,17,15,28,19,268,,
Croydon,Sexual Offences,Rape,11,17,7,10,14,18,14,19,15,15,15,13,168,,
Croydon,Theft and Handling,Handling Stolen Goods,5,3,8,9,8,4,1,5,6,3,9,4,65,,
Croydon,Theft and Handling,Motor Vehicle Interference & Tampering,16,8,27,40,15,10,24,11,14,12,12,23,212,,
Croydon,Theft and Handling,Other Theft,242,224,244,245,254,274,295,294,290,270,246,254,3132,,
Croydon,Theft and Handling,Other Theft Person,48,44,53,56,57,60,84,75,77,55,55,63,727,,
Croydon,Theft and Handling,Theft From Motor Vehicle,266,219,252,281,269,281,245,199,215,247,315,262,3051,,
Croydon,Theft and Handling,Theft From Shops,124,130,163,134,141,108,142,110,124,139,144,172,1631,,
Croydon,Theft and Handling,Theft/Taking Of Motor Vehicle,117,98,107,140,113,107,77,97,81,96,96,94,1223,,
Croydon,Theft and Handling,Theft/Taking of Pedal Cycle,11,18,24,48,31,53,54,47,27,55,28,20,416,,
Croydon,Violence Against the Person,Assault with Injury,228,191,268,218,279,232,222,266,221,208,206,242,2781,,
Croydon,Violence Against the Person,Common Assault,123,139,136,139,164,163,174,167,146,159,167,171,1848,,
Croydon,Violence Against the Person,Grievous Bodily Harm,26,29,27,32,34,20,21,31,25,23,28,22,318,,
Croydon,Violence Against the Person,Harassment,118,102,124,131,133,150,133,140,147,137,143,114,1572,,
Croydon,Violence Against the Person,Murder,1,0,0,0,1,0,1,0,2,1,0,0,6,,
Croydon,Violence Against the Person,Offensive Weapon,12,22,27,26,11,21,21,26,11,24,22,12,235,,
Croydon,Violence Against the Person,Other violence,28,30,28,27,35,43,25,28,26,32,35,16,353,,
Croydon,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Ealing,Burglary,Burglary in a Dwelling,327,267,287,160,237,242,191,204,185,268,278,272,2918,,
Ealing,Burglary,Burglary in Other Buildings,87,86,116,104,98,85,83,88,61,63,78,86,1035,,
Ealing,Criminal Damage,Criminal Damage To Dwelling,63,59,88,90,81,81,73,65,52,84,63,56,855,,
Ealing,Criminal Damage,Criminal Damage To Motor Vehicle,118,145,132,138,158,138,150,147,158,153,128,105,1670,,
Ealing,Criminal Damage,Criminal Damage To Other Building,18,19,24,34,24,30,24,27,35,21,20,28,304,,
Ealing,Criminal Damage,Other Criminal Damage,52,49,86,67,73,67,56,53,67,60,52,50,732,,
Ealing,Drugs,Drug Trafficking,7,14,35,30,16,16,12,23,24,23,11,11,222,,
Ealing,Drugs,Other Drugs,0,1,2,0,2,1,1,1,2,1,1,0,12,,
Ealing,Drugs,Possession Of Drugs,162,171,258,187,177,228,246,213,222,207,138,129,2338,,
Ealing,Fraud or Forgery,Counted per Victim,148,144,176,147,137,207,162,131,137,174,153,160,1876,,
Ealing,Fraud or Forgery,Other Fraud & Forgery,68,45,46,51,39,41,47,48,53,42,62,39,581,,
Ealing,Other Notifiable Offences,Going Equipped,2,0,0,3,1,0,0,1,0,1,1,0,9,,
Ealing,Other Notifiable Offences,Other Notifiable,31,26,32,31,31,40,35,40,33,43,36,32,410,,
Ealing,Robbery,Business Property,5,14,8,3,11,8,8,11,8,7,7,7,97,,
Ealing,Robbery,Personal Property,99,98,87,97,124,114,87,104,87,114,88,101,1200,,
Ealing,Sexual Offences,Other Sexual,24,30,18,18,12,31,25,16,24,24,25,20,267,,
Ealing,Sexual Offences,Rape,8,2,6,0,2,6,17,9,5,6,6,7,74,,
Ealing,Theft and Handling,Handling Stolen Goods,8,2,4,0,4,4,3,7,9,3,7,5,56,,
Ealing,Theft and Handling,Motor Vehicle Interference & Tampering,11,7,12,10,9,5,8,15,11,11,10,10,119,,
Ealing,Theft and Handling,Other Theft,238,201,235,200,250,245,233,222,246,239,225,176,2710,,
Ealing,Theft and Handling,Other Theft Person,82,79,72,79,86,78,96,80,92,84,95,68,991,,
Ealing,Theft and Handling,Theft From Motor Vehicle,301,310,316,357,375,323,367,391,385,294,295,276,3990,,
Ealing,Theft and Handling,Theft From Shops,130,121,114,116,108,84,136,99,101,114,100,105,1328,,
Ealing,Theft and Handling,Theft/Taking Of Motor Vehicle,81,84,93,86,70,70,66,86,102,90,79,74,981,,
Ealing,Theft and Handling,Theft/Taking of Pedal Cycle,30,36,24,45,60,91,82,73,81,74,46,29,671,,
Ealing,Violence Against the Person,Assault with Injury,169,177,197,189,172,181,185,194,163,151,185,193,2156,,
Ealing,Violence Against the Person,Common Assault,143,148,161,139,179,157,134,161,137,192,158,162,1871,,
Ealing,Violence Against the Person,Grievous Bodily Harm,40,42,28,34,44,48,54,44,53,45,39,33,504,,
Ealing,Violence Against the Person,Harassment,164,167,234,198,199,227,268,246,241,230,224,224,2622,,
Ealing,Violence Against the Person,Murder,0,0,1,0,0,0,0,0,0,0,1,1,3,,
Ealing,Violence Against the Person,Offensive Weapon,19,13,28,11,12,10,13,16,15,12,15,10,174,,
Ealing,Violence Against the Person,Other violence,37,36,29,45,40,39,21,39,42,39,43,24,434,,
Ealing,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Enfield,Burglary,Burglary in a Dwelling,317,243,255,189,225,286,244,209,219,257,223,257,2924,,
Enfield,Burglary,Burglary in Other Buildings,79,71,90,121,94,83,75,118,94,87,95,70,1077,,
Enfield,Criminal Damage,Criminal Damage To Dwelling,67,69,59,84,91,69,89,78,63,75,71,72,887,,
Enfield,Criminal Damage,Criminal Damage To Motor Vehicle,128,131,147,156,145,175,135,140,100,122,114,100,1593,,
Enfield,Criminal Damage,Criminal Damage To Other Building,36,30,32,23,17,38,19,21,22,33,20,17,308,,
Enfield,Criminal Damage,Other Criminal Damage,50,58,69,64,48,59,55,54,58,38,70,47,670,,
Enfield,Drugs,Drug Trafficking,10,8,9,10,1,11,6,12,12,19,13,4,115,,
Enfield,Drugs,Other Drugs,1,0,4,2,0,1,1,0,2,0,0,0,11,,
Enfield,Drugs,Possession Of Drugs,117,170,149,128,97,135,105,110,193,184,143,102,1633,,
Enfield,Fraud or Forgery,Counted per Victim,35,28,36,41,39,59,50,39,42,52,46,31,498,,
Enfield,Fraud or Forgery,Other Fraud & Forgery,51,40,38,54,38,47,39,50,51,56,42,51,557,,
Enfield,Other Notifiable Offences,Going Equipped,3,0,1,0,3,0,1,3,0,1,3,2,17,,
Enfield,Other Notifiable Offences,Other Notifiable,18,23,24,25,17,31,23,26,19,27,21,32,286,,
Enfield,Robbery,Business Property,15,17,15,12,9,12,6,15,9,6,14,7,137,,
Enfield,Robbery,Personal Property,97,81,67,102,113,88,87,83,82,131,61,105,1097,,
Enfield,Sexual Offences,Other Sexual,11,12,25,17,24,28,22,12,19,15,14,18,217,,
Enfield,Sexual Offences,Rape,5,8,5,8,8,11,9,7,9,8,11,4,93,,
Enfield,Theft and Handling,Handling Stolen Goods,11,10,16,6,3,6,12,6,6,1,9,8,94,,
Enfield,Theft and Handling,Motor Vehicle Interference & Tampering,12,9,12,8,7,6,4,8,3,3,11,5,88,,
Enfield,Theft and Handling,Other Theft,149,135,183,185,136,198,167,179,172,146,180,148,1978,,
Enfield,Theft and Handling,Other Theft Person,42,39,38,48,41,38,59,47,47,54,52,39,544,,
Enfield,Theft and Handling,Theft From Motor Vehicle,220,245,248,222,218,300,219,167,175,182,210,199,2605,,
Enfield,Theft and Handling,Theft From Shops,101,74,89,91,81,63,65,65,71,80,78,68,926,,
Enfield,Theft and Handling,Theft/Taking Of Motor Vehicle,73,87,94,83,109,80,92,95,95,84,80,89,1061,,
Enfield,Theft and Handling,Theft/Taking of Pedal Cycle,10,9,17,14,21,46,29,39,47,20,12,9,273,,
Enfield,Violence Against the Person,Assault with Injury,123,130,148,132,144,156,130,148,148,156,142,118,1675,,
Enfield,Violence Against the Person,Common Assault,112,87,100,104,112,104,107,100,98,101,128,114,1267,,
Enfield,Violence Against the Person,Grievous Bodily Harm,34,10,23,29,22,27,38,39,19,20,29,18,308,,
Enfield,Violence Against the Person,Harassment,55,59,83,56,65,68,81,64,73,77,73,63,817,,
Enfield,Violence Against the Person,Murder,1,0,0,0,0,0,1,0,0,0,0,1,3,,
Enfield,Violence Against the Person,Offensive Weapon,13,12,18,13,10,14,26,10,12,29,21,14,192,,
Enfield,Violence Against the Person,Other violence,20,12,15,21,18,19,15,34,16,12,25,22,229,,
Enfield,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Greenwich,Burglary,Burglary in a Dwelling,228,196,195,197,204,163,147,110,127,115,168,149,1999,,
Greenwich,Burglary,Burglary in Other Buildings,133,129,115,105,93,89,75,97,91,72,83,86,1168,,
Greenwich,Criminal Damage,Criminal Damage To Dwelling,99,121,117,115,122,116,121,116,117,105,118,93,1360,,
Greenwich,Criminal Damage,Criminal Damage To Motor Vehicle,118,95,140,138,125,117,140,113,113,91,125,86,1401,,
Greenwich,Criminal Damage,Criminal Damage To Other Building,23,22,21,33,26,24,31,27,21,25,24,18,295,,
Greenwich,Criminal Damage,Other Criminal Damage,63,54,49,59,73,75,62,58,52,59,65,61,730,,
Greenwich,Drugs,Drug Trafficking,11,38,7,16,8,10,12,6,10,10,7,8,143,,
Greenwich,Drugs,Other Drugs,0,1,1,2,0,0,0,1,0,1,1,1,8,,
Greenwich,Drugs,Possession Of Drugs,105,125,111,128,149,171,103,88,92,103,137,72,1384,,
Greenwich,Fraud or Forgery,Counted per Victim,81,53,59,62,68,58,63,64,49,57,25,61,700,,
Greenwich,Fraud or Forgery,Other Fraud & Forgery,51,29,46,48,32,34,37,28,53,40,37,31,466,,
Greenwich,Other Notifiable Offences,Going Equipped,0,1,0,0,2,0,0,3,3,2,1,3,15,,
Greenwich,Other Notifiable Offences,Other Notifiable,35,30,30,76,33,60,39,44,43,29,39,25,483,,
Greenwich,Robbery,Business Property,5,5,6,9,5,2,3,4,4,3,7,9,62,,
Greenwich,Robbery,Personal Property,91,87,61,59,87,57,62,56,50,60,71,60,801,,
Greenwich,Sexual Offences,Other Sexual,15,13,19,26,25,30,30,18,42,19,27,22,286,,
Greenwich,Sexual Offences,Rape,6,4,6,9,7,6,9,10,5,9,6,3,80,,
Greenwich,Theft and Handling,Handling Stolen Goods,12,9,10,3,3,5,6,7,9,2,8,4,78,,
Greenwich,Theft and Handling,Motor Vehicle Interference & Tampering,28,31,26,26,19,23,29,20,9,17,12,13,253,,
Greenwich,Theft and Handling,Other Theft,198,186,214,202,239,216,216,220,222,250,172,177,2512,,
Greenwich,Theft and Handling,Other Theft Person,55,46,60,42,50,60,56,41,47,81,56,64,658,,
Greenwich,Theft and Handling,Theft From Motor Vehicle,332,183,236,217,225,209,238,193,192,166,196,160,2547,,
Greenwich,Theft and Handling,Theft From Shops,118,110,144,121,116,109,105,84,117,117,99,101,1341,,
Greenwich,Theft and Handling,Theft/Taking Of Motor Vehicle,78,79,85,92,98,88,86,70,66,74,66,44,926,,
Greenwich,Theft and Handling,Theft/Taking of Pedal Cycle,15,26,36,28,36,60,40,43,39,31,34,30,418,,
Greenwich,Violence Against the Person,Assault with Injury,211,185,209,201,214,213,200,234,196,172,184,166,2385,,
Greenwich,Violence Against the Person,Common Assault,86,119,100,112,148,134,134,131,103,100,125,112,1404,,
Greenwich,Violence Against the Person,Grievous Bodily Harm,33,38,40,53,50,51,23,32,23,27,31,17,418,,
Greenwich,Violence Against the Person,Harassment,131,112,190,96,129,124,126,101,110,126,129,119,1493,,
Greenwich,Violence Against the Person,Murder,0,0,3,0,1,0,1,0,1,0,0,1,7,,
Greenwich,Violence Against the Person,Offensive Weapon,6,14,21,8,15,17,14,6,11,10,11,10,143,,
Greenwich,Violence Against the Person,Other violence,23,37,32,27,35,43,34,24,24,28,32,36,375,,
Greenwich,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Hackney,Burglary,Burglary in a Dwelling,168,107,174,158,164,133,124,120,111,93,151,116,1619,,
Hackney,Burglary,Burglary in Other Buildings,84,97,122,100,103,109,104,85,92,62,106,63,1127,,
Hackney,Criminal Damage,Criminal Damage To Dwelling,46,43,59,59,64,66,60,85,47,45,69,53,696,,
Hackney,Criminal Damage,Criminal Damage To Motor Vehicle,64,66,54,75,95,84,82,82,77,85,79,60,903,,
Hackney,Criminal Damage,Criminal Damage To Other Building,18,23,13,17,29,28,20,22,15,14,23,15,237,,
Hackney,Criminal Damage,Other Criminal Damage,43,44,41,54,54,45,46,32,43,47,44,34,527,,
Hackney,Drugs,Drug Trafficking,10,23,16,7,13,118,19,19,15,14,10,9,273,,
Hackney,Drugs,Other Drugs,4,3,1,3,1,3,4,2,3,2,3,5,34,,
Hackney,Drugs,Possession Of Drugs,432,313,414,229,329,320,274,293,243,288,276,192,3603,,
Hackney,Fraud or Forgery,Counted per Victim,35,34,38,38,41,56,51,40,41,49,43,43,509,,
Hackney,Fraud or Forgery,Other Fraud & Forgery,34,28,40,33,32,35,40,31,35,37,38,18,401,,
Hackney,Other Notifiable Offences,Going Equipped,2,1,5,2,4,3,3,8,2,1,3,1,35,,
Hackney,Other Notifiable Offences,Other Notifiable,26,25,46,37,36,33,32,40,34,25,31,21,386,,
Hackney,Robbery,Business Property,8,16,13,12,10,8,6,8,3,15,9,11,119,,
Hackney,Robbery,Personal Property,79,69,69,77,103,78,77,64,66,72,61,65,880,,
Hackney,Sexual Offences,Other Sexual,11,44,20,23,31,44,21,25,17,29,18,38,321,,
Hackney,Sexual Offences,Rape,7,4,10,12,13,6,7,11,10,9,17,14,120,,
Hackney,Theft and Handling,Handling Stolen Goods,9,11,12,9,3,7,9,8,6,2,4,8,88,,
Hackney,Theft and Handling,Motor Vehicle Interference & Tampering,24,11,24,16,30,32,23,33,31,25,31,23,303,,
Hackney,Theft and Handling,Other Theft,296,289,286,297,291,274,320,329,250,312,303,261,3508,,
Hackney,Theft and Handling,Other Theft Person,102,128,170,144,159,128,135,110,130,125,145,109,1585,,
Hackney,Theft and Handling,Theft From Motor Vehicle,134,133,165,161,161,198,182,157,183,183,217,226,2100,,
Hackney,Theft and Handling,Theft From Shops,53,57,64,58,67,64,60,44,38,62,55,60,682,,
Hackney,Theft and Handling,Theft/Taking Of Motor Vehicle,61,65,87,61,78,63,77,81,66,69,57,53,818,,
Hackney,Theft and Handling,Theft/Taking of Pedal Cycle,77,70,129,151,168,214,155,136,153,166,98,68,1585,,
Hackney,Violence Against the Person,Assault with Injury,155,163,181,208,196,193,200,166,200,190,188,146,2186,,
Hackney,Violence Against the Person,Common Assault,104,96,131,109,126,149,134,105,120,124,124,128,1450,,
Hackney,Violence Against the Person,Grievous Bodily Harm,44,33,30,42,45,32,48,30,40,36,22,31,433,,
Hackney,Violence Against the Person,Harassment,117,115,149,136,141,175,162,151,126,154,144,136,1706,,
Hackney,Violence Against the Person,Murder,2,0,0,1,1,1,0,0,1,1,1,0,8,,
Hackney,Violence Against the Person,Offensive Weapon,22,31,26,18,23,24,22,18,16,14,16,10,240,,
Hackney,Violence Against the Person,Other violence,57,19,47,29,44,37,41,48,34,59,38,26,479,,
Hackney,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Hammersmith and Fulham,Burglary,Burglary in a Dwelling,184,98,146,121,107,106,95,112,95,104,109,142,1419,,
Hammersmith and Fulham,Burglary,Burglary in Other Buildings,39,32,56,44,52,58,46,49,50,47,51,30,554,,
Hammersmith and Fulham,Criminal Damage,Criminal Damage To Dwelling,54,59,62,55,59,47,50,44,52,53,37,44,616,,
Hammersmith and Fulham,Criminal Damage,Criminal Damage To Motor Vehicle,51,47,71,61,77,75,81,47,55,89,57,42,753,,
Hammersmith and Fulham,Criminal Damage,Criminal Damage To Other Building,30,16,29,25,23,12,19,16,30,21,7,18,246,,
Hammersmith and Fulham,Criminal Damage,Other Criminal Damage,42,22,32,30,26,35,39,24,40,28,30,30,378,,
Hammersmith and Fulham,Drugs,Drug Trafficking,15,12,19,7,5,10,12,10,12,9,8,11,130,,
Hammersmith and Fulham,Drugs,Other Drugs,2,1,2,0,0,1,2,3,0,3,1,1,16,,
Hammersmith and Fulham,Drugs,Possession Of Drugs,166,128,217,173,171,136,175,137,108,186,152,109,1858,,
Hammersmith and Fulham,Fraud or Forgery,Counted per Victim,42,32,41,39,35,56,37,39,47,49,25,45,487,,
Hammersmith and Fulham,Fraud or Forgery,Other Fraud & Forgery,29,21,36,23,30,24,22,14,21,40,27,27,314,,
Hammersmith and Fulham,Other Notifiable Offences,Going Equipped,4,2,3,7,6,2,3,4,6,5,2,1,45,,
Hammersmith and Fulham,Other Notifiable Offences,Other Notifiable,13,17,23,22,34,29,26,30,25,18,13,25,275,,
Hammersmith and Fulham,Robbery,Business Property,4,0,4,7,10,4,1,3,4,5,1,2,45,,
Hammersmith and Fulham,Robbery,Personal Property,65,47,50,61,47,47,51,36,65,78,37,67,651,,
Hammersmith and Fulham,Sexual Offences,Other Sexual,11,9,23,19,6,12,15,7,6,26,13,11,158,,
Hammersmith and Fulham,Sexual Offences,Rape,3,4,5,4,4,8,4,7,5,7,3,6,60,,
Hammersmith and Fulham,Theft and Handling,Handling Stolen Goods,7,11,8,12,7,8,5,4,10,9,12,7,100,,
Hammersmith and Fulham,Theft and Handling,Motor Vehicle Interference & Tampering,3,1,7,9,9,9,13,11,8,9,15,15,109,,
Hammersmith and Fulham,Theft and Handling,Other Theft,283,254,278,260,245,309,263,262,249,239,272,250,3164,,
Hammersmith and Fulham,Theft and Handling,Other Theft Person,78,84,92,125,86,66,86,70,71,94,95,73,1020,,
Hammersmith and Fulham,Theft and Handling,Theft From Motor Vehicle,214,175,137,161,153,206,205,206,206,267,215,188,2333,,
Hammersmith and Fulham,Theft and Handling,Theft From Shops,138,127,136,135,148,147,169,164,109,115,155,143,1686,,
Hammersmith and Fulham,Theft and Handling,Theft/Taking Of Motor Vehicle,39,45,52,77,68,45,60,59,70,60,43,26,644,,
Hammersmith and Fulham,Theft and Handling,Theft/Taking of Pedal Cycle,86,62,78,105,101,152,152,118,154,130,103,62,1303,,
Hammersmith and Fulham,Violence Against the Person,Assault with Injury,120,136,133,135,161,148,145,105,120,104,121,101,1529,,
Hammersmith and Fulham,Violence Against the Person,Common Assault,79,68,82,87,85,90,84,88,77,107,88,85,1020,,
Hammersmith and Fulham,Violence Against the Person,Grievous Bodily Harm,19,17,18,29,33,20,23,22,12,14,11,16,234,,
Hammersmith and Fulham,Violence Against the Person,Harassment,153,126,188,136,142,118,123,127,135,147,131,116,1642,,
Hammersmith and Fulham,Violence Against the Person,Murder,0,0,0,0,0,2,0,0,0,0,0,0,2,,
Hammersmith and Fulham,Violence Against the Person,Offensive Weapon,8,11,14,20,13,13,12,16,12,9,15,16,159,,
Hammersmith and Fulham,Violence Against the Person,Other violence,15,8,13,15,30,22,16,21,23,25,19,22,229,,
Hammersmith and Fulham,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Haringey,Burglary,Burglary in a Dwelling,252,222,299,211,194,191,219,250,216,275,274,252,2855,,
Haringey,Burglary,Burglary in Other Buildings,81,66,95,68,87,75,87,70,52,69,68,55,873,,
Haringey,Criminal Damage,Criminal Damage To Dwelling,86,73,70,77,101,82,84,94,84,52,61,67,931,,
Haringey,Criminal Damage,Criminal Damage To Motor Vehicle,82,118,128,150,143,106,119,132,94,79,82,69,1302,,
Haringey,Criminal Damage,Criminal Damage To Other Building,18,18,15,25,24,23,14,12,18,14,15,19,215,,
Haringey,Criminal Damage,Other Criminal Damage,54,50,62,62,57,56,52,61,45,66,52,52,669,,
Haringey,Drugs,Drug Trafficking,9,8,5,5,6,10,18,84,17,9,4,3,178,,
Haringey,Drugs,Other Drugs,0,0,3,0,1,4,2,0,0,2,1,0,13,,
Haringey,Drugs,Possession Of Drugs,186,155,190,242,158,180,207,76,233,196,145,110,2078,,
Haringey,Fraud or Forgery,Counted per Victim,61,72,82,96,98,69,90,56,90,85,66,90,955,,
Haringey,Fraud or Forgery,Other Fraud & Forgery,25,35,51,25,27,33,29,29,31,23,26,21,355,,
Haringey,Other Notifiable Offences,Going Equipped,2,3,3,3,1,2,0,1,1,3,3,0,22,,
Haringey,Other Notifiable Offences,Other Notifiable,25,15,25,23,19,34,22,23,15,13,22,18,254,,
Haringey,Robbery,Business Property,15,18,14,4,10,7,13,9,8,11,18,15,142,,
Haringey,Robbery,Personal Property,89,66,73,103,112,78,83,64,73,56,71,82,950,,
Haringey,Sexual Offences,Other Sexual,15,12,47,14,13,20,18,25,14,22,18,17,235,,
Haringey,Sexual Offences,Rape,6,5,6,4,6,5,6,8,6,13,13,11,89,,
Haringey,Theft and Handling,Handling Stolen Goods,10,1,3,4,5,6,7,15,6,6,3,5,71,,
Haringey,Theft and Handling,Motor Vehicle Interference & Tampering,6,3,3,1,7,6,4,5,2,2,3,2,44,,
Haringey,Theft and Handling,Other Theft,206,208,229,225,243,237,244,219,259,233,237,256,2796,,
Haringey,Theft and Handling,Other Theft Person,78,95,64,93,73,83,99,74,70,92,105,103,1029,,
Haringey,Theft and Handling,Theft From Motor Vehicle,214,190,254,314,236,215,322,263,214,162,182,217,2783,,
Haringey,Theft and Handling,Theft From Shops,63,70,62,88,66,63,69,65,63,73,75,93,850,,
Haringey,Theft and Handling,Theft/Taking Of Motor Vehicle,81,59,84,90,86,101,76,82,85,64,85,41,934,,
