Borough,Major Category,Minor Category,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,Year 2009,Boroughs,No. of Criminal Incidents
Haringey,Theft and Handling,Theft/Taking of Pedal Cycle,12,9,26,36,32,65,48,64,50,45,33,15,435,,
Haringey,Violence Against the Person,Assault with Injury,144,154,169,187,218,199,192,144,153,154,151,168,2033,,
Haringey,Violence Against the Person,Common Assault,87,90,96,85,100,96,105,83,74,94,87,98,1095,,
Haringey,Violence Against the Person,Grievous Bodily Harm,22,42,40,36,52,26,31,52,35,48,38,24,446,,
Haringey,Violence Against the Person,Harassment,86,85,103,92,105,84,108,105,56,83,80,77,1064,,
Haringey,Violence Against the Person,Murder,0,1,2,0,1,1,0,0,1,1,0,1,8,,
Haringey,Violence Against the Person,Offensive Weapon,18,14,24,15,14,15,23,15,14,18,6,12,188,,
Haringey,Violence Against the Person,Other violence,16,44,39,43,31,39,23,38,17,30,33,27,380,,
Haringey,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Harrow,Burglary,Burglary in a Dwelling,186,175,139,157,145,132,103,76,78,188,183,179,1741,,
Harrow,Burglary,Burglary in Other Buildings,47,44,76,70,56,46,43,43,43,46,50,45,609,,
Harrow,Criminal Damage,Criminal Damage To Dwelling,37,30,44,44,43,47,32,46,37,36,31,20,447,,
Harrow,Criminal Damage,Criminal Damage To Motor Vehicle,66,57,79,92,66,71,61,59,76,67,67,61,822,,
Harrow,Criminal Damage,Criminal Damage To Other Building,17,12,14,24,17,20,12,15,17,12,16,15,191,,
Harrow,Criminal Damage,Other Criminal Damage,31,34,43,30,48,31,33,32,39,46,46,32,445,,
Harrow,Drugs,Drug Trafficking,5,3,5,7,4,14,2,6,6,8,4,8,72,,
Harrow,Drugs,Other Drugs,0,0,0,0,0,0,1,0,0,1,0,0,2,,
Harrow,Drugs,Possession Of Drugs,49,71,46,60,70,89,75,78,69,78,76,84,845,,
Harrow,Fraud or Forgery,Counted per Victim,53,47,60,53,38,49,40,51,58,64,42,62,617,,
Harrow,Fraud or Forgery,Other Fraud & Forgery,20,20,14,16,23,21,26,16,27,18,19,17,237,,
Harrow,Other Notifiable Offences,Going Equipped,0,0,1,0,2,0,0,2,0,1,1,1,8,,
Harrow,Other Notifiable Offences,Other Notifiable,13,13,16,25,20,18,21,22,15,9,26,13,211,,
Harrow,Robbery,Business Property,6,4,5,2,1,5,8,6,3,4,3,4,51,,
Harrow,Robbery,Personal Property,35,35,48,37,36,31,26,22,28,44,37,40,419,,
Harrow,Sexual Offences,Other Sexual,9,5,18,12,15,16,19,14,12,10,9,6,145,,
Harrow,Sexual Offences,Rape,3,5,6,8,4,4,9,4,10,4,3,2,62,,
Harrow,Theft and Handling,Handling Stolen Goods,1,2,5,2,5,1,6,0,3,4,1,2,32,,
Harrow,Theft and Handling,Motor Vehicle Interference & Tampering,9,14,14,19,19,15,16,10,6,16,8,6,152,,
Harrow,Theft and Handling,Other Theft,117,97,138,122,131,156,162,105,121,118,124,98,1489,,
Harrow,Theft and Handling,Other Theft Person,25,36,35,34,34,39,53,45,36,29,43,33,442,,
Harrow,Theft and Handling,Theft From Motor Vehicle,108,121,142,131,178,116,153,142,125,134,137,155,1642,,
Harrow,Theft and Handling,Theft From Shops,87,57,84,63,49,51,75,67,51,50,42,46,722,,
Harrow,Theft and Handling,Theft/Taking Of Motor Vehicle,36,20,27,24,32,29,28,34,24,29,26,25,334,,
Harrow,Theft and Handling,Theft/Taking of Pedal Cycle,6,6,14,17,16,14,14,13,16,14,15,6,151,,
Harrow,Violence Against the Person,Assault with Injury,81,75,105,88,97,100,84,91,88,104,67,95,1075,,
Harrow,Violence Against the Person,Common Assault,60,65,74,81,60,83,88,80,74,60,74,67,866,,
Harrow,Violence Against the Person,Grievous Bodily Harm,15,28,17,18,18,21,16,11,12,13,14,14,197,,
Harrow,Violence Against the Person,Harassment,56,64,64,87,73,81,90,65,88,106,109,78,961,,
Harrow,Violence Against the Person,Murder,1,1,0,0,0,0,0,0,0,1,0,0,3,,
Harrow,Violence Against the Person,Offensive Weapon,7,5,11,7,3,11,6,7,10,12,5,5,89,,
Harrow,Violence Against the Person,Other violence,12,25,21,16,10,15,12,25,17,29,15,10,207,,
Harrow,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Havering,Burglary,Burglary in a Dwelling,145,131,144,153,134,100,136,116,148,186,195,150,1738,,
Havering,Burglary,Burglary in Other Buildings,91,82,86,106,110,78,56,77,69,86,71,46,958,,
Havering,Criminal Damage,Criminal Damage To Dwelling,49,47,62,34,44,40,47,36,35,37,36,25,492,,
Havering,Criminal Damage,Criminal Damage To Motor Vehicle,86,93,111,74,120,105,101,102,81,87,98,72,1130,,
Havering,Criminal Damage,Criminal Damage To Other Building,26,26,25,28,35,18,13,24,14,19,19,22,269,,
Havering,Criminal Damage,Other Criminal Damage,37,43,51,58,53,47,46,46,33,49,38,43,544,,
Havering,Drugs,Drug Trafficking,5,5,4,8,8,8,14,6,8,7,9,6,88,,
Havering,Drugs,Other Drugs,0,0,0,0,0,0,0,0,0,1,0,0,1,,
Havering,Drugs,Possession Of Drugs,75,87,55,57,60,65,91,74,75,102,70,99,910,,
Havering,Fraud or Forgery,Counted per Victim,73,60,60,43,57,52,42,28,56,35,40,27,573,,
Havering,Fraud or Forgery,Other Fraud & Forgery,9,12,15,11,17,11,4,25,19,10,18,13,164,,
Havering,Other Notifiable Offences,Going Equipped,1,4,1,0,2,2,0,0,1,0,1,0,12,,
Havering,Other Notifiable Offences,Other Notifiable,14,15,16,10,16,14,11,12,24,12,12,15,171,,
Havering,Robbery,Business Property,8,3,7,4,4,3,2,3,6,4,7,7,58,,
Havering,Robbery,Personal Property,27,24,25,26,30,23,32,13,17,21,20,25,283,,
Havering,Sexual Offences,Other Sexual,13,12,7,14,11,15,24,7,27,17,14,7,168,,
Havering,Sexual Offences,Rape,4,1,8,1,2,5,4,4,4,5,4,7,49,,
Havering,Theft and Handling,Handling Stolen Goods,5,2,6,1,0,3,1,1,4,1,4,4,32,,
Havering,Theft and Handling,Motor Vehicle Interference & Tampering,16,10,9,6,4,16,8,7,8,12,7,11,114,,
Havering,Theft and Handling,Other Theft,131,117,155,160,173,196,170,157,147,146,170,135,1857,,
Havering,Theft and Handling,Other Theft Person,39,47,42,40,35,40,50,46,46,43,47,58,533,,
Havering,Theft and Handling,Theft From Motor Vehicle,127,149,119,102,103,104,70,80,113,97,98,75,1237,,
Havering,Theft and Handling,Theft From Shops,105,129,151,109,108,137,129,101,115,117,144,84,1429,,
Havering,Theft and Handling,Theft/Taking Of Motor Vehicle,100,86,90,64,80,61,65,57,94,71,71,57,896,,
Havering,Theft and Handling,Theft/Taking of Pedal Cycle,4,9,11,15,21,20,14,14,16,13,5,9,151,,
Havering,Violence Against the Person,Assault with Injury,95,104,132,96,138,106,109,123,95,127,112,114,1351,,
Havering,Violence Against the Person,Common Assault,56,57,60,51,63,58,66,63,51,51,72,76,724,,
Havering,Violence Against the Person,Grievous Bodily Harm,16,22,23,14,28,17,17,16,17,15,25,23,233,,
Havering,Violence Against the Person,Harassment,40,62,58,62,68,68,80,60,55,81,76,64,774,,
Havering,Violence Against the Person,Murder,0,0,0,0,0,0,0,0,1,0,0,0,1,,
Havering,Violence Against the Person,Offensive Weapon,13,11,6,10,6,4,4,4,10,6,9,7,90,,
Havering,Violence Against the Person,Other violence,9,15,9,10,8,11,7,12,10,7,6,8,112,,
Havering,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Hillingdon,Burglary,Burglary in a Dwelling,286,229,196,153,172,168,166,189,239,244,213,173,2428,,
Hillingdon,Burglary,Burglary in Other Buildings,99,106,92,101,89,48,87,72,56,80,63,71,964,,
Hillingdon,Criminal Damage,Criminal Damage To Dwelling,60,62,91,79,57,62,54,69,55,44,71,43,747,,
Hillingdon,Criminal Damage,Criminal Damage To Motor Vehicle,142,153,164,149,163,152,142,135,122,119,132,94,1667,,
Hillingdon,Criminal Damage,Criminal Damage To Other Building,28,23,20,27,18,19,16,14,15,20,18,16,234,,
Hillingdon,Criminal Damage,Other Criminal Damage,79,53,96,67,76,61,62,69,72,69,59,41,804,,
Hillingdon,Drugs,Drug Trafficking,13,6,8,9,15,8,14,9,10,11,4,8,115,,
Hillingdon,Drugs,Other Drugs,0,0,1,0,0,0,0,1,0,0,0,0,2,,
Hillingdon,Drugs,Possession Of Drugs,186,116,111,72,48,142,121,136,132,152,153,77,1446,,
Hillingdon,Fraud or Forgery,Counted per Victim,90,85,92,70,79,57,47,81,105,73,78,67,924,,
Hillingdon,Fraud or Forgery,Other Fraud & Forgery,27,21,16,21,25,20,21,15,21,20,25,25,257,,
Hillingdon,Other Notifiable Offences,Going Equipped,0,0,0,1,0,0,0,1,5,2,1,1,11,,
Hillingdon,Other Notifiable Offences,Other Notifiable,29,21,37,26,18,31,24,31,33,28,22,24,324,,
Hillingdon,Robbery,Business Property,5,3,7,2,1,5,7,5,8,7,7,6,63,,
Hillingdon,Robbery,Personal Property,61,45,66,36,56,58,56,37,69,34,55,65,638,,
Hillingdon,Sexual Offences,Other Sexual,10,9,13,13,16,21,21,18,32,14,9,22,198,,
Hillingdon,Sexual Offences,Rape,2,3,3,8,1,6,5,5,8,10,3,6,60,,
Hillingdon,Theft and Handling,Handling Stolen Goods,4,1,3,2,4,5,4,4,11,4,4,5,51,,
Hillingdon,Theft and Handling,Motor Vehicle Interference & Tampering,20,22,18,29,27,16,22,23,5,15,9,20,226,,
Hillingdon,Theft and Handling,Other Theft,169,157,187,183,156,145,159,169,177,200,164,155,2021,,
Hillingdon,Theft and Handling,Other Theft Person,43,37,44,36,46,36,49,38,35,45,49,68,526,,
Hillingdon,Theft and Handling,Theft From Motor Vehicle,252,249,272,305,292,250,283,286,248,253,182,233,3105,,
Hillingdon,Theft and Handling,Theft From Shops,105,110,131,120,105,93,111,82,77,81,75,87,1177,,
Hillingdon,Theft and Handling,Theft/Taking Of Motor Vehicle,87,70,60,72,73,51,57,69,45,57,37,45,723,,
Hillingdon,Theft and Handling,Theft/Taking of Pedal Cycle,22,14,23,23,30,25,22,36,26,38,25,11,295,,
Hillingdon,Violence Against the Person,Assault with Injury,194,183,193,186,231,178,171,156,161,164,176,156,2149,,
Hillingdon,Violence Against the Person,Common Assault,68,63,82,61,98,78,93,85,83,69,90,81,951,,
Hillingdon,Violence Against the Person,Grievous Bodily Harm,19,33,49,38,37,37,57,46,29,21,29,27,422,,
Hillingdon,Violence Against the Person,Harassment,175,161,214,146,172,196,151,164,150,175,178,124,2006,,
Hillingdon,Violence Against the Person,Murder,0,0,0,0,1,0,0,1,0,0,0,0,2,,
Hillingdon,Violence Against the Person,Offensive Weapon,19,26,10,12,14,7,3,7,10,10,5,13,136,,
Hillingdon,Violence Against the Person,Other violence,26,21,38,18,20,22,20,19,22,9,13,24,252,,
Hillingdon,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Hounslow,Burglary,Burglary in a Dwelling,184,166,198,151,137,129,140,135,168,199,211,195,2013,,
Hounslow,Burglary,Burglary in Other Buildings,57,70,82,66,63,93,70,58,67,38,39,34,737,,
Hounslow,Criminal Damage,Criminal Damage To Dwelling,40,68,61,60,64,78,61,61,52,54,54,63,716,,
Hounslow,Criminal Damage,Criminal Damage To Motor Vehicle,104,94,109,118,144,118,118,130,113,113,117,83,1361,,
Hounslow,Criminal Damage,Criminal Damage To Other Building,20,10,22,17,29,24,18,18,23,12,23,16,232,,
Hounslow,Criminal Damage,Other Criminal Damage,38,38,50,63,68,55,49,56,54,53,56,41,621,,
Hounslow,Drugs,Drug Trafficking,9,11,22,5,9,14,12,10,15,20,12,11,150,,
Hounslow,Drugs,Other Drugs,0,0,0,0,1,0,0,0,1,1,0,1,4,,
Hounslow,Drugs,Possession Of Drugs,173,149,104,93,159,118,174,177,127,153,159,98,1684,,
Hounslow,Fraud or Forgery,Counted per Victim,89,57,70,65,46,45,71,55,53,67,53,55,726,,
Hounslow,Fraud or Forgery,Other Fraud & Forgery,25,24,32,19,23,18,27,31,30,30,20,28,307,,
Hounslow,Other Notifiable Offences,Going Equipped,1,1,2,2,2,2,3,2,1,2,3,0,21,,
Hounslow,Other Notifiable Offences,Other Notifiable,25,23,28,31,28,35,25,31,39,30,25,18,338,,
Hounslow,Robbery,Business Property,3,2,5,3,4,3,2,3,3,4,4,4,40,,
Hounslow,Robbery,Personal Property,58,54,53,47,65,60,52,34,49,35,57,45,609,,
Hounslow,Sexual Offences,Other Sexual,16,14,16,10,20,20,20,9,15,21,19,21,201,,
Hounslow,Sexual Offences,Rape,9,6,8,6,6,4,9,8,8,7,1,2,74,,
Hounslow,Theft and Handling,Handling Stolen Goods,6,2,5,8,7,3,4,3,2,5,4,6,55,,
Hounslow,Theft and Handling,Motor Vehicle Interference & Tampering,4,20,6,6,9,8,8,5,7,11,6,9,99,,
Hounslow,Theft and Handling,Other Theft,158,182,204,200,192,203,187,181,218,233,212,147,2317,,
Hounslow,Theft and Handling,Other Theft Person,29,51,35,48,41,48,62,40,40,50,44,42,530,,
Hounslow,Theft and Handling,Theft From Motor Vehicle,171,211,207,198,222,245,184,155,209,236,155,148,2341,,
Hounslow,Theft and Handling,Theft From Shops,126,123,148,115,120,84,101,95,88,99,135,96,1330,,
Hounslow,Theft and Handling,Theft/Taking Of Motor Vehicle,74,80,77,54,55,67,48,63,67,55,50,51,741,,
Hounslow,Theft and Handling,Theft/Taking of Pedal Cycle,37,27,37,49,42,70,82,70,62,64,45,25,610,,
Hounslow,Violence Against the Person,Assault with Injury,148,131,137,160,174,160,166,172,171,168,137,149,1873,,
Hounslow,Violence Against the Person,Common Assault,115,104,130,143,106,136,126,95,122,147,110,114,1448,,
Hounslow,Violence Against the Person,Grievous Bodily Harm,26,18,30,26,33,24,19,19,18,19,16,14,262,,
Hounslow,Violence Against the Person,Harassment,90,119,141,143,159,175,141,125,162,131,92,132,1610,,
Hounslow,Violence Against the Person,Murder,1,1,0,0,0,0,0,0,0,0,0,0,2,,
Hounslow,Violence Against the Person,Offensive Weapon,12,9,17,11,11,15,10,17,16,10,8,9,145,,
Hounslow,Violence Against the Person,Other violence,31,19,29,26,41,28,26,18,27,31,22,9,307,,
Hounslow,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Islington,Burglary,Burglary in a Dwelling,161,118,138,127,120,139,145,150,175,148,132,119,1672,,
Islington,Burglary,Burglary in Other Buildings,113,85,138,103,118,132,150,98,94,93,96,96,1316,,
Islington,Criminal Damage,Criminal Damage To Dwelling,54,57,78,71,75,62,67,44,59,84,46,50,747,,
Islington,Criminal Damage,Criminal Damage To Motor Vehicle,97,113,95,78,109,89,74,70,93,78,83,62,1041,,
Islington,Criminal Damage,Criminal Damage To Other Building,21,19,21,24,30,21,16,24,19,19,27,15,256,,
Islington,Criminal Damage,Other Criminal Damage,38,59,45,42,53,41,55,52,54,63,33,33,568,,
Islington,Drugs,Drug Trafficking,15,13,12,9,12,13,20,13,10,15,18,5,155,,
Islington,Drugs,Other Drugs,1,2,2,0,1,2,1,0,2,1,2,0,14,,
Islington,Drugs,Possession Of Drugs,251,346,193,124,191,195,188,202,146,206,198,161,2401,,
Islington,Fraud or Forgery,Counted per Victim,40,37,36,51,40,39,40,27,32,28,34,29,433,,
Islington,Fraud or Forgery,Other Fraud & Forgery,18,16,38,25,38,31,24,23,29,39,45,18,344,,
Islington,Other Notifiable Offences,Going Equipped,3,3,4,1,1,5,4,4,3,4,4,1,37,,
Islington,Other Notifiable Offences,Other Notifiable,29,36,40,32,27,40,32,35,17,41,27,25,381,,
Islington,Robbery,Business Property,8,9,15,9,12,8,5,7,9,7,8,14,111,,
Islington,Robbery,Personal Property,63,74,67,93,95,63,48,50,61,74,86,71,845,,
Islington,Sexual Offences,Other Sexual,15,15,18,15,10,14,9,20,17,20,6,20,179,,
Islington,Sexual Offences,Rape,7,5,4,5,6,4,5,10,5,14,8,6,79,,
Islington,Theft and Handling,Handling Stolen Goods,6,10,3,7,5,3,8,9,6,10,7,12,86,,
Islington,Theft and Handling,Motor Vehicle Interference & Tampering,14,5,15,21,30,23,13,26,19,25,32,21,244,,
Islington,Theft and Handling,Other Theft,352,340,400,348,342,370,341,318,300,393,419,365,4288,,
Islington,Theft and Handling,Other Theft Person,130,96,134,118,99,104,89,99,98,116,134,128,1345,,
Islington,Theft and Handling,Theft From Motor Vehicle,189,181,225,219,241,223,214,208,198,206,235,156,2495,,
Islington,Theft and Handling,Theft From Shops,121,108,148,124,112,103,84,81,81,112,91,100,1265,,
Islington,Theft and Handling,Theft/Taking Of Motor Vehicle,66,63,62,97,87,70,70,63,56,87,78,67,866,,
Islington,Theft and Handling,Theft/Taking of Pedal Cycle,75,83,109,171,159,208,226,161,180,198,143,78,1791,,
Islington,Violence Against the Person,Assault with Injury,157,134,169,156,157,175,160,169,153,167,184,138,1919,,
Islington,Violence Against the Person,Common Assault,118,129,136,134,137,130,134,132,104,135,116,129,1534,,
Islington,Violence Against the Person,Grievous Bodily Harm,28,35,38,31,30,35,30,37,25,33,35,19,376,,
Islington,Violence Against the Person,Harassment,113,143,134,136,155,180,160,138,143,138,137,122,1699,,
Islington,Violence Against the Person,Murder,0,0,1,0,0,0,2,0,0,0,0,0,3,,
Islington,Violence Against the Person,Offensive Weapon,9,10,14,15,10,16,21,9,10,15,12,7,148,,
Islington,Violence Against the Person,Other violence,22,23,22,10,23,14,27,18,17,15,16,13,220,,
Islington,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kensington and Chelsea,Burglary,Burglary in a Dwelling,115,61,81,60,83,84,77,80,113,90,68,59,971,,
Kensington and Chelsea,Burglary,Burglary in Other Buildings,80,91,43,59,50,67,69,56,61,72,45,38,731,,
Kensington and Chelsea,Criminal Damage,Criminal Damage To Dwelling,25,29,31,24,27,23,21,22,23,30,27,26,308,,
Kensington and Chelsea,Criminal Damage,Criminal Damage To Motor Vehicle,48,23,40,34,48,51,40,37,26,45,35,33,460,,
Kensington and Chelsea,Criminal Damage,Criminal Damage To Other Building,13,8,11,9,13,17,12,15,10,16,13,9,146,,
Kensington and Chelsea,Criminal Damage,Other Criminal Damage,18,23,21,27,15,37,27,20,21,23,31,15,278,,
Kensington and Chelsea,Drugs,Drug Trafficking,26,16,11,6,5,4,11,9,3,4,3,4,102,,
Kensington and Chelsea,Drugs,Other Drugs,1,0,1,0,2,0,2,1,0,4,0,1,12,,
Kensington and Chelsea,Drugs,Possession Of Drugs,121,144,198,134,148,173,174,306,238,155,185,122,2098,,
Kensington and Chelsea,Fraud or Forgery,Counted per Victim,19,48,29,33,33,41,31,35,38,38,34,34,413,,
Kensington and Chelsea,Fraud or Forgery,Other Fraud & Forgery,36,29,40,56,36,38,38,64,42,65,49,88,581,,
Kensington and Chelsea,Other Notifiable Offences,Going Equipped,1,1,3,4,2,1,4,3,1,4,2,5,31,,
Kensington and Chelsea,Other Notifiable Offences,Other Notifiable,44,11,24,40,24,8,17,13,22,16,14,6,239,,
Kensington and Chelsea,Robbery,Business Property,5,4,4,4,4,3,0,4,3,2,4,8,45,,
Kensington and Chelsea,Robbery,Personal Property,35,37,38,38,40,37,42,58,53,62,32,28,500,,
Kensington and Chelsea,Sexual Offences,Other Sexual,10,10,12,16,11,7,10,9,12,10,9,2,118,,
Kensington and Chelsea,Sexual Offences,Rape,1,4,3,5,2,3,3,6,5,9,1,2,44,,
Kensington and Chelsea,Theft and Handling,Handling Stolen Goods,3,9,6,1,9,6,5,7,4,10,6,3,69,,
Kensington and Chelsea,Theft and Handling,Motor Vehicle Interference & Tampering,1,9,4,2,5,6,2,2,9,5,2,0,47,,
Kensington and Chelsea,Theft and Handling,Other Theft,331,340,392,373,383,381,399,347,394,406,363,436,4545,,
Kensington and Chelsea,Theft and Handling,Other Theft Person,78,93,118,122,100,96,111,140,189,102,89,71,1309,,
Kensington and Chelsea,Theft and Handling,Theft From Motor Vehicle,99,103,137,137,149,126,159,123,118,167,121,137,1576,,
Kensington and Chelsea,Theft and Handling,Theft From Shops,176,135,139,150,141,164,164,139,113,162,133,183,1799,,
Kensington and Chelsea,Theft and Handling,Theft/Taking Of Motor Vehicle,34,26,37,35,64,57,39,39,41,49,46,44,511,,
Kensington and Chelsea,Theft and Handling,Theft/Taking of Pedal Cycle,70,44,74,74,100,106,111,79,78,84,66,42,928,,
Kensington and Chelsea,Violence Against the Person,Assault with Injury,99,77,73,70,88,99,73,124,87,65,73,84,1012,,
Kensington and Chelsea,Violence Against the Person,Common Assault,52,60,61,52,69,76,82,71,78,64,82,58,805,,
Kensington and Chelsea,Violence Against the Person,Grievous Bodily Harm,12,13,6,7,9,9,9,18,15,13,10,13,134,,
Kensington and Chelsea,Violence Against the Person,Harassment,67,61,48,48,73,84,67,83,70,85,81,65,832,,
Kensington and Chelsea,Violence Against the Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kensington and Chelsea,Violence Against the Person,Offensive Weapon,3,4,7,4,3,5,7,10,9,3,8,5,68,,
Kensington and Chelsea,Violence Against the Person,Other violence,13,7,14,8,8,19,6,18,12,7,5,8,125,,
Kensington and Chelsea,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kingston upon Thames,Burglary,Burglary in a Dwelling,76,54,77,66,52,48,62,50,57,66,45,45,698,,
Kingston upon Thames,Burglary,Burglary in Other Buildings,46,56,55,54,53,54,46,35,34,27,46,48,554,,
Kingston upon Thames,Criminal Damage,Criminal Damage To Dwelling,21,28,31,27,20,21,25,29,24,24,24,14,288,,
Kingston upon Thames,Criminal Damage,Criminal Damage To Motor Vehicle,52,59,67,67,71,53,69,51,46,41,39,45,660,,
Kingston upon Thames,Criminal Damage,Criminal Damage To Other Building,21,14,24,26,20,17,21,18,11,19,17,25,233,,
