Borough,Major Category,Minor Category,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,Year 2009,Boroughs,No. of Criminal Incidents
Kingston upon Thames,Criminal Damage,Other Criminal Damage,15,31,32,20,26,34,30,33,20,21,17,22,301,,
Kingston upon Thames,Drugs,Drug Trafficking,2,5,4,2,5,6,8,0,7,9,6,0,54,,
Kingston upon Thames,Drugs,Other Drugs,0,0,0,0,0,0,1,0,0,0,0,0,1,,
Kingston upon Thames,Drugs,Possession Of Drugs,36,50,38,30,34,51,39,44,43,38,38,50,491,,
Kingston upon Thames,Fraud or Forgery,Counted per Victim,18,20,26,27,14,28,16,26,26,25,28,26,280,,
Kingston upon Thames,Fraud or Forgery,Other Fraud & Forgery,15,16,12,15,9,10,22,16,28,14,15,15,187,,
Kingston upon Thames,Other Notifiable Offences,Going Equipped,0,1,1,1,4,0,2,0,1,0,4,1,15,,
Kingston upon Thames,Other Notifiable Offences,Other Notifiable,10,11,10,6,7,11,13,13,19,15,14,14,143,,
Kingston upon Thames,Robbery,Business Property,4,5,1,2,1,3,2,2,2,2,1,2,27,,
Kingston upon Thames,Robbery,Personal Property,23,19,28,37,34,15,15,15,13,13,18,21,251,,
Kingston upon Thames,Sexual Offences,Other Sexual,11,2,11,8,10,10,10,11,10,9,8,7,107,,
Kingston upon Thames,Sexual Offences,Rape,1,1,3,1,2,4,0,3,3,6,6,3,33,,
Kingston upon Thames,Theft and Handling,Handling Stolen Goods,2,2,3,1,1,3,0,4,0,3,3,2,24,,
Kingston upon Thames,Theft and Handling,Motor Vehicle Interference & Tampering,4,8,11,4,5,12,6,6,5,4,1,3,69,,
Kingston upon Thames,Theft and Handling,Other Theft,121,105,136,129,143,132,120,116,128,128,113,145,1516,,
Kingston upon Thames,Theft and Handling,Other Theft Person,29,37,35,32,19,25,37,29,32,26,46,52,399,,
Kingston upon Thames,Theft and Handling,Theft From Motor Vehicle,86,40,73,65,72,62,46,66,57,40,64,41,712,,
Kingston upon Thames,Theft and Handling,Theft From Shops,76,102,104,117,109,101,100,97,86,98,111,116,1217,,
Kingston upon Thames,Theft and Handling,Theft/Taking Of Motor Vehicle,20,19,29,15,10,20,12,19,27,14,21,6,212,,
Kingston upon Thames,Theft and Handling,Theft/Taking of Pedal Cycle,28,15,33,31,23,44,50,51,53,49,38,36,451,,
Kingston upon Thames,Violence Against the Person,Assault with Injury,53,76,78,90,92,80,77,86,56,88,78,93,947,,
Kingston upon Thames,Violence Against the Person,Common Assault,33,42,44,49,53,37,52,48,56,47,40,41,542,,
Kingston upon Thames,Violence Against the Person,Grievous Bodily Harm,11,12,16,25,20,13,29,19,24,17,18,12,216,,
Kingston upon Thames,Violence Against the Person,Harassment,24,13,27,31,34,31,30,27,41,41,39,32,370,,
Kingston upon Thames,Violence Against the Person,Murder,0,0,0,0,0,0,1,0,0,0,0,0,1,,
Kingston upon Thames,Violence Against the Person,Offensive Weapon,3,4,4,4,1,1,1,0,1,1,4,5,29,,
Kingston upon Thames,Violence Against the Person,Other violence,12,6,8,12,8,8,4,7,5,18,4,10,102,,
Kingston upon Thames,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lambeth,Burglary,Burglary in a Dwelling,259,205,315,236,234,304,263,243,253,272,259,205,3048,,
Lambeth,Burglary,Burglary in Other Buildings,64,53,85,80,93,82,71,67,67,67,81,64,874,,
Lambeth,Criminal Damage,Criminal Damage To Dwelling,82,79,97,108,100,117,121,109,117,76,75,77,1158,,
Lambeth,Criminal Damage,Criminal Damage To Motor Vehicle,95,102,129,135,146,116,150,115,100,110,101,95,1394,,
Lambeth,Criminal Damage,Criminal Damage To Other Building,17,26,37,45,40,38,26,30,32,34,25,41,391,,
Lambeth,Criminal Damage,Other Criminal Damage,50,61,43,65,59,55,48,54,53,65,58,51,662,,
Lambeth,Drugs,Drug Trafficking,17,16,17,33,17,21,15,16,10,21,15,12,210,,
Lambeth,Drugs,Other Drugs,6,3,3,2,3,2,2,0,1,3,0,0,25,,
Lambeth,Drugs,Possession Of Drugs,336,217,270,272,266,309,321,262,215,275,263,235,3241,,
Lambeth,Fraud or Forgery,Counted per Victim,31,44,36,28,30,47,50,46,48,58,43,36,497,,
Lambeth,Fraud or Forgery,Other Fraud & Forgery,36,28,52,31,33,39,44,42,38,52,94,40,529,,
Lambeth,Other Notifiable Offences,Going Equipped,6,1,4,5,6,3,4,4,6,1,4,0,44,,
Lambeth,Other Notifiable Offences,Other Notifiable,62,45,40,46,51,53,58,40,41,30,34,30,530,,
Lambeth,Robbery,Business Property,19,27,22,13,19,15,16,18,24,21,32,30,256,,
Lambeth,Robbery,Personal Property,140,177,202,181,188,193,183,174,161,164,176,172,2111,,
Lambeth,Sexual Offences,Other Sexual,25,20,32,19,31,31,28,24,36,53,29,34,362,,
Lambeth,Sexual Offences,Rape,10,9,15,11,16,23,15,15,13,18,13,17,175,,
Lambeth,Theft and Handling,Handling Stolen Goods,10,5,5,2,5,9,7,4,9,8,8,6,78,,
Lambeth,Theft and Handling,Motor Vehicle Interference & Tampering,1,3,2,2,9,7,1,6,1,4,6,7,49,,
Lambeth,Theft and Handling,Other Theft,346,304,368,348,394,440,377,396,361,424,436,356,4550,,
Lambeth,Theft and Handling,Other Theft Person,110,119,99,113,160,157,205,124,132,158,209,126,1712,,
Lambeth,Theft and Handling,Theft From Motor Vehicle,178,178,210,188,177,178,183,209,198,155,159,162,2175,,
Lambeth,Theft and Handling,Theft From Shops,70,70,64,79,89,63,74,96,74,99,81,87,946,,
Lambeth,Theft and Handling,Theft/Taking Of Motor Vehicle,77,59,97,110,88,91,101,75,82,97,82,82,1041,,
Lambeth,Theft and Handling,Theft/Taking of Pedal Cycle,81,63,93,128,124,146,132,119,130,141,106,57,1320,,
Lambeth,Violence Against the Person,Assault with Injury,174,205,228,229,258,293,223,248,203,210,250,192,2713,,
Lambeth,Violence Against the Person,Common Assault,132,150,186,150,191,163,169,188,132,180,155,142,1938,,
Lambeth,Violence Against the Person,Grievous Bodily Harm,63,42,46,40,53,47,40,53,38,52,29,59,562,,
Lambeth,Violence Against the Person,Harassment,115,113,130,131,123,184,159,157,138,163,166,138,1717,,
Lambeth,Violence Against the Person,Murder,2,0,0,1,0,1,0,1,1,2,0,0,8,,
Lambeth,Violence Against the Person,Offensive Weapon,32,20,23,24,28,27,28,28,32,21,22,16,301,,
Lambeth,Violence Against the Person,Other violence,45,47,38,32,45,45,32,50,34,39,19,41,467,,
Lambeth,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lewisham,Burglary,Burglary in a Dwelling,210,209,177,141,128,141,189,184,170,213,190,157,2109,,
Lewisham,Burglary,Burglary in Other Buildings,79,82,104,94,88,90,75,85,90,68,80,75,1010,,
Lewisham,Criminal Damage,Criminal Damage To Dwelling,86,98,125,127,116,112,111,95,107,99,89,93,1258,,
Lewisham,Criminal Damage,Criminal Damage To Motor Vehicle,118,104,120,154,142,150,133,125,130,110,97,115,1498,,
Lewisham,Criminal Damage,Criminal Damage To Other Building,20,10,31,30,21,23,26,27,24,14,16,17,259,,
Lewisham,Criminal Damage,Other Criminal Damage,68,59,68,65,66,68,63,71,70,69,50,62,779,,
Lewisham,Drugs,Drug Trafficking,9,8,11,11,10,55,34,9,12,8,16,10,193,,
Lewisham,Drugs,Other Drugs,1,0,1,1,0,1,1,1,0,3,0,0,9,,
Lewisham,Drugs,Possession Of Drugs,235,186,260,157,145,235,227,247,208,214,218,138,2470,,
Lewisham,Fraud or Forgery,Counted per Victim,71,66,65,66,63,62,85,77,95,84,109,90,933,,
Lewisham,Fraud or Forgery,Other Fraud & Forgery,52,35,56,52,24,44,37,26,26,37,46,35,470,,
Lewisham,Other Notifiable Offences,Going Equipped,0,0,0,0,4,0,1,2,1,3,4,2,17,,
Lewisham,Other Notifiable Offences,Other Notifiable,29,55,52,45,40,39,49,59,43,42,49,49,551,,
Lewisham,Robbery,Business Property,12,8,15,11,14,14,15,11,13,13,7,5,138,,
Lewisham,Robbery,Personal Property,120,108,97,93,74,105,104,112,108,103,71,73,1168,,
Lewisham,Sexual Offences,Other Sexual,30,13,16,13,27,21,24,20,21,21,17,20,243,,
Lewisham,Sexual Offences,Rape,7,9,8,13,10,13,10,8,11,4,12,6,111,,
Lewisham,Theft and Handling,Handling Stolen Goods,10,4,10,3,3,2,2,4,7,3,8,5,61,,
Lewisham,Theft and Handling,Motor Vehicle Interference & Tampering,23,21,14,16,3,12,8,16,18,18,16,12,177,,
Lewisham,Theft and Handling,Other Theft,198,208,272,210,216,183,228,203,209,254,241,164,2586,,
Lewisham,Theft and Handling,Other Theft Person,54,57,63,51,53,57,61,59,66,89,56,65,731,,
Lewisham,Theft and Handling,Theft From Motor Vehicle,224,158,179,205,218,171,195,128,185,151,175,200,2189,,
Lewisham,Theft and Handling,Theft From Shops,83,110,114,99,122,88,95,112,105,146,112,152,1338,,
Lewisham,Theft and Handling,Theft/Taking Of Motor Vehicle,68,58,99,69,80,86,86,82,99,77,58,71,933,,
Lewisham,Theft and Handling,Theft/Taking of Pedal Cycle,23,22,41,53,43,55,78,49,59,81,52,25,581,,
Lewisham,Violence Against the Person,Assault with Injury,195,174,204,180,235,219,200,186,184,182,175,192,2326,,
Lewisham,Violence Against the Person,Common Assault,153,169,190,151,175,164,187,159,140,150,150,149,1937,,
Lewisham,Violence Against the Person,Grievous Bodily Harm,25,35,47,39,45,46,41,34,33,29,25,21,420,,
Lewisham,Violence Against the Person,Harassment,254,217,252,185,246,266,244,289,195,209,189,153,2699,,
Lewisham,Violence Against the Person,Murder,0,1,0,0,2,0,1,0,2,1,0,0,7,,
Lewisham,Violence Against the Person,Offensive Weapon,21,15,18,21,14,25,25,17,27,17,17,13,230,,
Lewisham,Violence Against the Person,Other violence,36,33,37,29,32,33,29,29,36,40,35,25,394,,
Lewisham,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Merton,Burglary,Burglary in a Dwelling,123,74,108,118,106,88,73,68,70,69,114,102,1113,,
Merton,Burglary,Burglary in Other Buildings,66,54,70,62,91,85,73,51,60,61,66,45,784,,
Merton,Criminal Damage,Criminal Damage To Dwelling,39,35,47,56,45,50,36,42,50,42,43,36,521,,
Merton,Criminal Damage,Criminal Damage To Motor Vehicle,79,74,62,109,100,116,84,85,76,73,70,49,977,,
Merton,Criminal Damage,Criminal Damage To Other Building,16,14,27,18,18,19,15,12,23,13,10,14,199,,
Merton,Criminal Damage,Other Criminal Damage,25,24,33,34,33,33,33,44,50,37,30,36,412,,
Merton,Drugs,Drug Trafficking,5,11,1,2,6,5,4,4,5,4,3,7,57,,
Merton,Drugs,Other Drugs,0,2,0,0,0,0,0,1,0,0,1,1,5,,
Merton,Drugs,Possession Of Drugs,49,56,50,45,66,63,88,55,71,83,69,99,794,,
Merton,Fraud or Forgery,Counted per Victim,36,21,31,29,28,35,29,23,31,30,37,29,359,,
Merton,Fraud or Forgery,Other Fraud & Forgery,17,17,23,18,17,23,20,13,16,22,10,12,208,,
Merton,Other Notifiable Offences,Going Equipped,0,0,1,1,2,0,1,0,0,0,3,1,9,,
Merton,Other Notifiable Offences,Other Notifiable,15,21,23,16,18,19,24,11,8,12,9,9,185,,
Merton,Robbery,Business Property,6,8,8,4,5,7,0,5,8,12,7,8,78,,
Merton,Robbery,Personal Property,47,25,57,38,37,49,39,45,52,50,19,23,481,,
Merton,Sexual Offences,Other Sexual,16,10,8,15,10,14,12,12,14,14,6,3,134,,
Merton,Sexual Offences,Rape,3,5,2,2,2,4,2,6,2,1,5,1,35,,
Merton,Theft and Handling,Handling Stolen Goods,3,3,3,4,3,2,3,4,3,7,2,0,37,,
Merton,Theft and Handling,Motor Vehicle Interference & Tampering,3,7,3,8,10,1,5,9,6,1,13,3,69,,
Merton,Theft and Handling,Other Theft,109,112,112,122,134,141,153,131,145,123,140,110,1532,,
Merton,Theft and Handling,Other Theft Person,31,21,21,19,11,30,32,24,20,23,27,23,282,,
Merton,Theft and Handling,Theft From Motor Vehicle,95,88,112,90,111,132,68,87,97,87,111,83,1161,,
Merton,Theft and Handling,Theft From Shops,78,60,70,76,71,76,79,76,70,83,68,65,872,,
Merton,Theft and Handling,Theft/Taking Of Motor Vehicle,45,40,54,47,50,38,46,44,47,23,35,53,522,,
Merton,Theft and Handling,Theft/Taking of Pedal Cycle,26,13,26,36,44,52,59,39,40,44,34,29,442,,
Merton,Violence Against the Person,Assault with Injury,120,94,96,104,133,105,106,90,108,122,101,86,1265,,
Merton,Violence Against the Person,Common Assault,64,57,52,75,64,61,71,77,89,77,79,66,832,,
Merton,Violence Against the Person,Grievous Bodily Harm,17,26,27,26,22,16,19,14,20,10,14,13,224,,
Merton,Violence Against the Person,Harassment,77,66,121,112,74,74,86,56,60,82,78,75,961,,
Merton,Violence Against the Person,Murder,0,1,0,0,0,0,0,0,0,0,0,0,1,,
Merton,Violence Against the Person,Offensive Weapon,9,5,4,10,10,20,12,3,7,4,4,5,93,,
Merton,Violence Against the Person,Other violence,19,14,17,4,18,8,18,6,10,14,5,9,142,,
Merton,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Newham,Burglary,Burglary in a Dwelling,177,158,168,183,165,155,186,208,224,195,213,167,2199,,
Newham,Burglary,Burglary in Other Buildings,93,93,120,95,99,129,148,106,146,111,85,76,1301,,
Newham,Criminal Damage,Criminal Damage To Dwelling,92,87,88,92,109,106,100,114,86,87,72,85,1118,,
Newham,Criminal Damage,Criminal Damage To Motor Vehicle,100,107,127,139,117,135,146,131,131,132,132,127,1524,,
Newham,Criminal Damage,Criminal Damage To Other Building,19,22,25,23,34,30,27,21,23,27,28,18,297,,
Newham,Criminal Damage,Other Criminal Damage,43,51,65,64,64,69,64,76,62,60,67,53,738,,
Newham,Drugs,Drug Trafficking,5,9,6,4,8,9,15,11,10,14,9,15,115,,
Newham,Drugs,Other Drugs,1,0,0,1,0,1,1,0,3,0,1,0,8,,
Newham,Drugs,Possession Of Drugs,230,216,250,184,173,219,210,139,221,270,168,191,2471,,
Newham,Fraud or Forgery,Counted per Victim,59,57,70,78,88,102,70,88,91,90,99,69,961,,
Newham,Fraud or Forgery,Other Fraud & Forgery,56,59,72,56,55,47,49,65,60,72,49,42,682,,
Newham,Other Notifiable Offences,Going Equipped,3,0,2,1,1,0,1,2,2,1,0,0,13,,
Newham,Other Notifiable Offences,Other Notifiable,31,27,58,28,33,32,31,31,35,28,35,30,399,,
Newham,Robbery,Business Property,18,18,26,14,18,9,12,15,19,20,17,7,193,,
Newham,Robbery,Personal Property,132,121,154,165,184,147,165,147,103,188,185,199,1890,,
Newham,Sexual Offences,Other Sexual,23,12,16,28,29,22,42,28,26,27,21,17,291,,
Newham,Sexual Offences,Rape,9,9,10,8,17,12,12,13,10,2,15,7,124,,
Newham,Theft and Handling,Handling Stolen Goods,8,13,11,14,5,9,8,9,6,8,5,6,102,,
Newham,Theft and Handling,Motor Vehicle Interference & Tampering,13,16,17,9,17,10,13,7,11,14,8,10,145,,
Newham,Theft and Handling,Other Theft,209,199,282,254,236,269,254,271,246,296,279,257,3052,,
Newham,Theft and Handling,Other Theft Person,113,91,103,99,106,122,95,69,101,116,142,125,1282,,
Newham,Theft and Handling,Theft From Motor Vehicle,382,382,401,393,358,351,343,403,328,300,368,392,4401,,
Newham,Theft and Handling,Theft From Shops,86,96,100,95,105,111,93,68,88,79,89,99,1109,,
Newham,Theft and Handling,Theft/Taking Of Motor Vehicle,116,105,106,110,85,94,99,87,108,122,82,90,1204,,
Newham,Theft and Handling,Theft/Taking of Pedal Cycle,20,10,28,50,52,47,36,53,42,50,31,17,436,,
Newham,Violence Against the Person,Assault with Injury,209,183,198,195,244,276,230,265,214,236,203,202,2655,,
Newham,Violence Against the Person,Common Assault,162,161,195,188,198,193,192,186,212,170,192,180,2229,,
Newham,Violence Against the Person,Grievous Bodily Harm,48,33,61,41,66,58,50,78,57,48,42,33,615,,
Newham,Violence Against the Person,Harassment,109,79,121,86,104,120,115,133,125,143,117,95,1347,,
Newham,Violence Against the Person,Murder,2,1,0,1,0,1,1,0,1,1,0,0,8,,
Newham,Violence Against the Person,Offensive Weapon,23,11,20,17,15,13,28,20,26,21,14,17,225,,
Newham,Violence Against the Person,Other violence,26,20,16,12,13,18,23,33,23,24,19,12,239,,
Newham,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Redbridge,Burglary,Burglary in a Dwelling,256,210,238,188,226,207,209,176,246,256,231,225,2668,,
Redbridge,Burglary,Burglary in Other Buildings,59,63,78,75,71,80,59,62,76,50,58,49,780,,
Redbridge,Criminal Damage,Criminal Damage To Dwelling,46,40,48,53,54,40,45,34,49,38,48,41,536,,
Redbridge,Criminal Damage,Criminal Damage To Motor Vehicle,102,93,110,96,139,104,120,101,102,99,95,77,1238,,
Redbridge,Criminal Damage,Criminal Damage To Other Building,21,13,14,21,20,24,20,16,24,14,16,20,223,,
Redbridge,Criminal Damage,Other Criminal Damage,38,40,54,52,61,50,34,32,48,48,35,31,523,,
Redbridge,Drugs,Drug Trafficking,5,8,4,3,2,7,10,2,9,9,10,5,74,,
Redbridge,Drugs,Other Drugs,0,0,2,1,0,1,0,1,0,0,0,0,5,,
Redbridge,Drugs,Possession Of Drugs,198,171,190,109,129,142,226,176,143,226,330,192,2232,,
Redbridge,Fraud or Forgery,Counted per Victim,158,86,107,94,47,120,99,62,119,110,109,68,1179,,
Redbridge,Fraud or Forgery,Other Fraud & Forgery,22,23,25,35,20,29,29,29,45,36,32,31,356,,
Redbridge,Other Notifiable Offences,Going Equipped,3,0,1,0,1,1,1,0,1,0,2,1,11,,
Redbridge,Other Notifiable Offences,Other Notifiable,15,12,32,15,19,14,18,28,22,29,16,13,233,,
Redbridge,Robbery,Business Property,15,13,16,16,12,14,8,8,5,10,7,9,133,,
Redbridge,Robbery,Personal Property,85,82,69,79,89,86,70,44,52,61,57,66,840,,
Redbridge,Sexual Offences,Other Sexual,18,11,18,14,11,19,16,14,17,15,17,5,175,,
Redbridge,Sexual Offences,Rape,5,3,5,1,2,3,5,2,15,6,5,5,57,,
Redbridge,Theft and Handling,Handling Stolen Goods,3,7,5,2,4,3,6,8,3,6,8,3,58,,
Redbridge,Theft and Handling,Motor Vehicle Interference & Tampering,10,11,11,6,11,19,13,16,8,16,17,10,148,,
Redbridge,Theft and Handling,Other Theft,211,159,184,207,185,201,181,186,171,180,182,165,2212,,
Redbridge,Theft and Handling,Other Theft Person,41,29,48,50,59,48,58,48,57,51,67,61,617,,
Redbridge,Theft and Handling,Theft From Motor Vehicle,231,192,262,216,242,280,222,191,232,224,220,220,2732,,
Redbridge,Theft and Handling,Theft From Shops,141,124,125,137,115,96,91,90,124,116,103,97,1359,,
Redbridge,Theft and Handling,Theft/Taking Of Motor Vehicle,77,79,130,104,122,94,85,113,111,119,106,109,1249,,
Redbridge,Theft and Handling,Theft/Taking of Pedal Cycle,8,5,13,18,24,25,19,17,18,18,7,8,180,,
Redbridge,Violence Against the Person,Assault with Injury,136,119,138,135,154,123,141,110,129,107,126,113,1531,,
Redbridge,Violence Against the Person,Common Assault,77,68,72,72,73,91,87,71,94,71,95,84,955,,
Redbridge,Violence Against the Person,Grievous Bodily Harm,29,21,33,27,20,29,18,15,18,21,36,18,285,,
Redbridge,Violence Against the Person,Harassment,82,75,91,80,96,95,103,96,98,112,104,111,1143,,
Redbridge,Violence Against the Person,Murder,0,0,0,0,0,1,0,0,0,0,0,0,1,,
Redbridge,Violence Against the Person,Offensive Weapon,13,7,9,8,7,9,11,13,6,11,13,9,116,,
Redbridge,Violence Against the Person,Other violence,16,11,21,10,10,23,38,15,14,15,22,13,208,,
Redbridge,Violence Against the Person,Wounding/GBH,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Richmond upon Thames,Burglary,Burglary in a Dwelling,102,69,71,89,66,75,66,73,68,73,79,61,892,,
Richmond upon Thames,Burglary,Burglary in Other Buildings,93,87,72,60,87,88,92,47,61,53,56,45,841,,
Richmond upon Thames,Criminal Damage,Criminal Damage To Dwelling,25,28,34,25,16,18,31,12,28,21,17,8,263,,
Richmond upon Thames,Criminal Damage,Criminal Damage To Motor Vehicle,54,81,86,68,101,84,56,55,55,43,52,42,777,,
Richmond upon Thames,Criminal Damage,Criminal Damage To Other Building,12,23,35,15,25,21,18,16,10,12,26,8,221,,
Richmond upon Thames,Criminal Damage,Other Criminal Damage,28,20,31,34,38,43,23,32,34,28,27,26,364,,
Richmond upon Thames,Drugs,Drug Trafficking,8,6,2,1,2,4,2,2,2,1,4,4,38,,
Richmond upon Thames,Drugs,Other Drugs,0,0,0,0,0,0,0,0,0,0,0,1,1,,
Richmond upon Thames,Drugs,Possession Of Drugs,55,50,55,42,52,60,49,47,65,51,48,51,625,,
Richmond upon Thames,Fraud or Forgery,Counted per Victim,23,18,22,23,21,18,17,28,27,30,33,31,291,,
Richmond upon Thames,Fraud or Forgery,Other Fraud & Forgery,10,19,12,12,16,16,17,17,18,21,6,9,173,,
Richmond upon Thames,Other Notifiable Offences,Going Equipped,0,0,1,0,0,0,1,0,0,1,0,3,6,,
Richmond upon Thames,Other Notifiable Offences,Other Notifiable,12,5,12,9,11,9,15,6,6,12,6,6,109,,
Richmond upon Thames,Robbery,Business Property,5,2,3,5,1,2,5,0,0,2,2,1,28,,
Richmond upon Thames,Robbery,Personal Property,16,14,20,15,12,24,8,10,13,31,15,27,205,,
Richmond upon Thames,Sexual Offences,Other Sexual,2,6,11,11,12,12,11,5,5,11,7,4,97,,
Richmond upon Thames,Sexual Offences,Rape,2,1,4,2,2,1,2,1,8,4,1,3,31,,
Richmond upon Thames,Theft and Handling,Handling Stolen Goods,3,0,1,4,2,1,1,0,3,3,1,2,21,,
Richmond upon Thames,Theft and Handling,Motor Vehicle Interference & Tampering,3,4,6,9,7,15,9,6,11,16,5,1,92,,
Richmond upon Thames,Theft and Handling,Other Theft,90,113,144,124,127,123,120,104,139,120,113,100,1417,,
Richmond upon Thames,Theft and Handling,Other Theft Person,19,20,14,13,10,15,19,15,21,12,20,18,196,,
